rank,name,smiles,canonical_smiles,score,round,MW,LogP,HBD,HBA,TPSA,SA,QED,novelty,rationale
1,EGFRm-009,CC(=O)N1CCN(c2ccc3c(=O)n(Cc4ccc(F)cc4C(F)(F)F)c(C)nc3c2)CC1,CC(=O)N1CCN(c2ccc3c(=O)n(Cc4ccc(F)cc4C(F)(F)F)c(C)nc3c2)CC1,-9.91,2,462.45,3.58,0,4,58.4,2.48,0.559,1.0,"Quinazolin-4(3H)-one N3-benzyl variant (not 4-amine quinazoline) with N-CH2 linker to CF3-fluorobenzyl, exploiting Met790M pocket with flexible methylene reducing steric clash."
2,EGFRm-002,O=C(Nc1ccc2[nH]nc(C(F)(F)F)c2c1)c1cnc2cc(N3CCOCC3)ccc2c1,O=C(Nc1ccc2[nH]nc(C(F)(F)F)c2c1)c1cnc2cc(N3CCOCC3)ccc2c1,-9.683,2,441.41,4.22,2,5,83.1,2.63,0.498,1.0,"Pyrazolo[3,4-b]pyridine NH anchors to Met793 hinge while the CF3-pyrazole tail occupies Met790M gatekeeper pocket; morpholine-isoquinoline arm points toward solvent."
3,EGFR-TM-012,COC(=O)N1CCN(c2ccc3nc(Nc4ccc(F)cc4-c4ccncc4)c(C)nc3c2)CC1,COC(=O)N1CCN(c2ccc3nc(Nc4ccc(F)cc4-c4ccncc4)c(C)nc3c2)CC1,-9.678,3,472.52,4.77,1,7,83.5,2.58,0.458,1.0,2-Amino-6-aryl naphthyridine bearing fluorophenyl-pyridyl biaryl to occupy the extended hydrophobic groove of T790M and methoxycarbonylpiperazine for solubility.
4,EGFR-TM-014,Cc1ccc(Nc2cc3cc(N4CCOCC4)ccc3nc2C(=O)Nc2cccnc2)cc1F,Cc1ccc(Nc2cc3cc(N4CCOCC4)ccc3nc2C(=O)Nc2cccnc2)cc1F,-9.397,3,457.51,4.91,2,6,79.4,2.48,0.443,1.0,Isoquinoline scaffold with pyridine amide pointing toward Asp855 and a fluorotoluene amine anchoring the gatekeeper pocket of T790M.
5,EGFR-TM-013,Cn1c(-c2ccc(C(F)(F)F)cc2)nc2cc(N3CCOCC3)c(C(=O)Nc3ccncc3)cc21,Cn1c(-c2ccc(C(F)(F)F)cc2)nc2cc(N3CCOCC3)c(C(=O)Nc3ccncc3)cc21,-9.328,3,481.48,4.74,1,5,72.3,2.55,0.456,1.0,N-methyl benzimidazole bearing CF3-phenyl at C2 to fill the Met790M pocket and a pyridine carboxamide that reaches Asp855 in DFG-in conformation.
6,EGFRm-011,Cc1cc2cc(NC(=O)c3ccc(N4CCOCC4)nc3)ccc2n2nc(C(F)(F)F)cc12,Cc1cc2cc(NC(=O)c3ccc(N4CCOCC4)nc3)ccc2n2nc(C(F)(F)F)cc12,-9.305,2,455.44,4.3,1,5,71.8,2.69,0.499,1.0,"Carbazole-like pyrrolo[3,2-b]indole fused scaffold where the indole NH engages Met793, CF3-pyrazole arm fills Met790M, and pyridine amide with morpholine extends to solvent."
7,EGFR-TM-003,O=C(Nc1cc(F)ccc1-c1nc2cc(N3CCOCC3)ccc2[nH]c1=O)c1ccncc1,O=C(Nc1cc(F)ccc1-c1nc2cc(N3CCOCC3)ccc2[nH]c1=O)c1ccncc1,-9.295,3,445.45,3.21,2,6,100.2,2.48,0.5,1.0,2-Aryl-3H-quinoxalin-2-one scaffold where the lactam NH donates to Met793 hinge and the fluoroaniline amide explores a deep hydrophobic sub-pocket.
8,EGFRm-003,CC(=O)N1CCN(c2ccc3nc(C)n(-c4ccc(F)cc4C(F)(F)F)c(=O)c3c2)CC1,CC(=O)N1CCN(c2ccc3nc(C)n(-c4ccc(F)cc4C(F)(F)F)c(=O)c3c2)CC1,-9.22,1,448.42,3.52,0,4,58.4,2.46,0.563,1.0,"Pyrido[2,3-d]pyrimidinone scaffold with N-aryl bearing ortho-trifluoromethyl group directed at Met790 hydrophobic pocket and an acetylpiperazine for solvent front interactions."
9,EGFRm-003,Cc1ccc(Nc2ncc3cc(N4CCN(C)CC4)ccc3n2)cc1-c1ccncc1,Cc1ccc(Nc2ncc3cc(N4CCN(C)CC4)ccc3n2)cc1-c1ccncc1,-9.183,2,410.53,4.5,1,6,57.2,2.36,0.535,1.0,2-Aminopyrimidine fused with 4-pyridyl and tolyl groups positions the amine for Met793 H-bond while 4-pyridyl side chain engages Asp855 via H-bond; methylpiperazine improves bioavailability.
10,EGFRm-008,CN1CCN(C(=O)c2ccc3[nH]c(=O)c(-c4ccncc4)cc3c2)CC1,CN1CCN(C(=O)c2ccc3[nH]c(=O)c(-c4ccncc4)cc3c2)CC1,-9.11,2,348.41,1.98,1,4,69.3,2.19,0.769,1.0,2-Oxindole-5-carbonyl-methylpiperazine with C3-pyridyl substituent bridging to Asp855; oxindole NH H-bonds Met793 hinge while pyridyl N reaches DFG Asp855.
11,EGFR-TM-006,Cc1cc2nc(Nc3ccc(F)cc3C(F)(F)F)ncc2cc1N1CCN(C)CC1,Cc1cc2nc(Nc3ccc(F)cc3C(F)(F)F)ncc2cc1N1CCN(C)CC1,-9.064,3,419.43,4.59,1,5,44.3,2.52,0.629,1.0,"Pyrimido[4,5-b]indole scaffold presenting a CF3-fluoroaniline toward the gatekeeper pocket and methylpiperazine for front-pocket solubilization."
12,EGFR-TM-010,Cc1nn(-c2ccc(N3CCOCC3)nc2)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc12,Cc1nn(-c2ccc(N3CCOCC3)nc2)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc12,-9.041,3,481.48,4.84,1,5,72.3,2.46,0.452,1.0,"N-aryl pyrazolo[3,4-b]pyridine scaffold with amide linkage to CF3-phenyl targeting Met790M and morpholine-pyridine at C5 for front-pocket engagement."
13,EGFRm-014,Cc1ccc(-c2cc3cc(N4CCN(C)CC4)ccc3[nH]2)nc1NC(=O)C(C)(C)F,Cc1ccc(-c2cc3cc(N4CCN(C)CC4)ccc3[nH]2)nc1NC(=O)C(C)(C)F,-9.002,1,409.51,3.98,2,4,64.3,2.72,0.684,1.0,"2-Aryl-1H-indazole scaffold where indazole NH engages Met793 hinge, C5-methylpiperazine occupies solvent front, and alpha-fluoropivaloyl amide adds bulk toward Met790 with metabolic stability."
14,EGFR-TM-002,CC(=O)N1CCN(c2ccc3nc(C)c(Nc4cccc(C(F)(F)F)c4)nc3c2)CC1,CC(=O)N1CCN(c2ccc3nc(C)c(Nc4cccc(C(F)(F)F)c4)nc3c2)CC1,-8.996,3,429.45,4.37,1,5,61.4,2.4,0.67,1.0,"Pyrido[2,3-d]pyrimidine scaffold with 2-amino substituent bearing a CF3-phenyl to probe the Met790M pocket and acetylpiperazine for solubilization."
15,EGFR-TM-015,O=C(Nc1ccc(C(F)(F)F)cc1)c1cnc2n1-c1ccc(N3CCOCC3)cc1-2,O=C(Nc1ccc(C(F)(F)F)cc1)c1cnc2n1-c1ccc(N3CCOCC3)cc1-2,-8.957,3,414.39,3.96,1,4,59.4,2.51,0.551,1.0,"Imidazo[1,2-a]pyridine fused bicycle where imidazole N donates to Met793 hinge and a CF3-aniline amide occupies the deep hydrophobic T790M gatekeeper cavity."
16,EGFRm-012,CC(=O)N1CCN(c2cc3ccc(Nc4ccc(F)c(Cl)c4)nc3nc2C)CC1,CC(=O)N1CCN(c2cc3ccc(Nc4ccc(F)c(Cl)c4)nc3nc2C)CC1,-8.917,1,413.88,4.14,1,5,61.4,2.51,0.699,1.0,"Imidazo[4,5-b]pyridine scaffold exploiting the bicyclic hinge-binding motif with C6 acetylpiperazine for front pocket and 2-fluoro-4-chloroaniline filling Met790 bulky space."
17,EGFRm-006,CC(=O)N1CCN(c2cccc(-n3c(=O)cc(C)n(Cc4ccccc4F)c3=O)c2)CC1,CC(=O)N1CCN(c2cccc(-n3c(=O)cc(C)n(Cc4ccccc4F)c3=O)c2)CC1,-8.736,1,436.49,2.16,0,4,67.6,2.4,0.629,1.0,"Uracil-based pyrimidinedione scaffold where two carbonyls can engage Met793 hinge and Asp855, with N-benzyl bearing ortho-fluorine directed toward Met790 and acetylpiperazine for solubility."
18,EGFRm-012,O=C(Nc1ccc(F)cc1C(F)(F)F)c1cnc2n1CC(N1CCOCC1)C2,O=C(Nc1ccc(F)cc1C(F)(F)F)c1cnc2n1CC(N1CCOCC1)C2,-8.717,2,398.36,2.55,1,4,59.4,3.3,0.808,1.0,"Imidazo[1,5-a]pyrazine scaffold with exocyclic amide to CF3-fluoroaniline for Met790M pocket occupancy and morpholine-decorated dihydro ring for solubility."
19,EGFRm-004,FC(F)(F)c1cccc(Nc2cnc3cc(N4CCOCC4)ccc3n2)c1,FC(F)(F)c1cccc(Nc2cnc3cc(N4CCOCC4)ccc3n2)c1,-8.715,1,374.37,4.23,1,5,50.3,2.31,0.744,1.0,Pyrrolopyrimidine (7-azaindole-fused) hinge anchor with CF3-phenyl amine exploiting Met790 bulk selectivity and morpholine front pocket occupancy.
20,EGFRm-008,CC(C)(C)Nc1ccc2c(=O)cc(-c3ccc(N4CCOCC4)cc3)[nH]c2c1,CC(C)(C)Nc1ccc2c(=O)cc(-c3ccc(N4CCOCC4)cc3)[nH]c2c1,-8.596,1,377.49,4.24,2,4,57.4,2.42,0.717,1.0,"2-Aryl-4-quinolinone scaffold where lactam NH and C4-carbonyl bind Met793 hinge, tert-butyl amine fills Met790 bulky pocket selectively, and morpholinyl phenyl occupies solvent front."
21,EGFRm-014,CC(O)CN1CCN(c2ccc3[nH]c(=O)c(-c4ccc(F)c(C(F)(F)F)c4)nc3c2)CC1,CC(O)CN1CCN(c2ccc3[nH]c(=O)c(-c4ccc(F)c(C(F)(F)F)c4)nc3c2)CC1,-8.592,2,450.44,3.25,2,5,72.5,3.02,0.597,1.0,"2-Aryl-3H-imidazo[4,5-b]pyridin-3-one where lactam NH H-bonds Met793, C2-CF3-fluorophenyl exploits Met790M hydrophobic expansion, and hydroxyethyl-piperazine improves oral absorption."
22,EGFRm-007,Cc1ccc(-c2cc3c(N)nc(N4CCOCC4)nc3s2)cc1C(F)(F)F,Cc1ccc(-c2cc3c(N)nc(N4CCOCC4)nc3s2)cc1C(F)(F)F,-8.591,2,394.42,4.1,1,6,64.3,2.6,0.709,1.0,"Thieno[2,3-d]pyrimidine scaffold with C4-amino hinge donor, C2-morpholino solubilizer, and C6-(2-methyl-4-CF3-phenyl) group targeting Met790M gatekeeper."
23,EGFRm-007,COc1cc2ncnc(Nc3ccc(C4CCNCC4)cc3)c2cc1OC,COc1cc2ncnc(Nc3ccc(C4CCNCC4)cc3)c2cc1OC,-8.555,1,364.45,3.86,2,6,68.3,2.25,0.717,1.0,Quinoline-based (not quinazoline) scaffold with dimethoxy substitution mimicking DFG-region contacts and piperidine-phenyl amine providing hinge binding and solubility.
24,EGFRm-010,CC(C)c1nc2ccc(N3CCOCC3)cc2c(=O)n1-c1ccc(F)c(Cl)c1,CC(C)c1nc2ccc(N3CCOCC3)cc2c(=O)n1-c1ccc(F)c(Cl)c1,-8.503,1,401.87,4.14,0,4,47.4,2.32,0.661,1.0,Benzoxazinone-derived scaffold with N-aryl 2-fluoro-4-chloro substitution fitting Met790 enlarged pocket and morpholine for front pocket solubilization.
25,EGFRm-004,O=c1[nH]cnc2cc(Nc3ccc(C(F)(F)F)c(Cl)c3)ccc12,O=c1[nH]cnc2cc(Nc3ccc(C(F)(F)F)c(Cl)c3)ccc12,-8.287,2,339.7,4.34,2,3,57.8,2.43,0.73,1.0,"4H-Pyrido[3,2-d][1,3]oxazin-4-one replaced by 3H-pyrrolo[2,3-d]pyrimidin-4(5H)-one hinge binder with CF3/Cl-disubstituted aniline exploiting Met790M steric expansion."
26,EGFRm-002,COc1ccc(NC(=O)c2cnc3cc(N4CCN(C)CC4)ccc3n2)cc1Cl,COc1ccc(NC(=O)c2cnc3cc(N4CCN(C)CC4)ccc3n2)cc1Cl,-8.237,1,411.89,3.3,1,6,70.6,2.2,0.71,1.0,"1,6-Naphthyridine-3-carboxamide scaffold engages Met793 via amide NH/carbonyl, chloro/methoxy substitution orients into Met790 pocket, and methylpiperazine provides solubility."
27,EGFRm-009,CN1CCN(c2ccc(C(=O)Nc3ccc4c(c3)ncn4C)cc2)CC1,CN1CCN(c2ccc(C(=O)Nc3ccc4c(c3)ncn4C)cc2)CC1,-8.22,1,349.44,2.58,1,4,53.4,2.06,0.79,1.0,Benzimidazole hinge scaffold with C5-benzamide directing methylpiperazine to solvent front and N-methyl group providing metabolic stability; benzimidazole N3 accepts H-bond from Met793 NH.
